,quantile,sample,celltype,values
319,2,A0199_S53_L001,Kupffer,0.008775634
320,2,A0199_S53_L001,Midzonal hep,0.028199695
321,2,A0199_S53_L001,Mono,0.17784987
322,2,A0199_S53_L001,Portal hep,0.0028105373
323,2,A0199_S53_L001,Stellate,0.5871724
324,2,A0213_S52_L001,Central hep,0.014967874
325,2,A0213_S52_L001,Cholangiocyte,0.18582213
326,2,A0213_S52_L001,DC,0.025369594
327,2,A0213_S52_L001,Endo,0.031151053
328,2,A0213_S52_L001,Kupffer,0.039397042
329,2,A0213_S52_L001,Midzonal hep,0.009562019
330,2,A0213_S52_L001,Mono,0.07652358
331,2,A0213_S52_L001,Portal hep,0.012012303
332,2,A0213_S52_L001,Stellate,0.60094905
333,2,A0227_S51_L001,Central hep,0.028070573
334,2,A0227_S51_L001,Cholangiocyte,0.11889753
335,2,A0227_S51_L001,DC,0.024847414
336,2,A0227_S51_L001,Endo,0.016654445
337,2,A0227_S51_L001,Kupffer,0.016042992
338,2,A0227_S51_L001,Midzonal hep,0.31698123
339,2,A0227_S51_L001,Mono,0.03662583
340,2,A0227_S51_L001,Portal hep,0.02223003
341,2,A0227_S51_L001,Stellate,0.41742557
342,2,A0283,Central hep,0.015248103
343,2,A0283,Cholangiocyte,0.10428196
344,2,A0283,DC,0.012348942
345,2,A0283,Endo,0.024334125
346,2,A0283,Kupffer,0.01642004
347,2,A0283,Midzonal hep,0.438319
348,2,A0283,Mono,0.02189299
349,2,A0283,Portal hep,0.015618497
350,2,A0283,Stellate,0.3508911
351,2,RA0717.Liver_S10,Central hep,0.032034207
352,2,RA0717.Liver_S10,Cholangiocyte,0.11499125
353,2,RA0717.Liver_S10,DC,0.02189495
354,2,RA0717.Liver_S10,Endo,0.046870537
355,2,RA0717.Liver_S10,Kupffer,0.03810533
356,2,RA0717.Liver_S10,Midzonal hep,0.14882517
357,2,RA0717.Liver_S10,Mono,0.017715463
358,2,RA0717.Liver_S10,Portal hep,0.033888593
359,2,RA0717.Liver_S10,Stellate,0.5413796
360,2,RA0850.Liver_S11,Central hep,0.29167342
361,2,RA0850.Liver_S11,Cholangiocyte,0.07123649
362,2,RA0850.Liver_S11,DC,0.028941996
363,2,RA0850.Liver_S11,Endo,0.030201389
364,2,RA0850.Liver_S11,Kupffer,0.016202074
365,2,RA0850.Liver_S11,Midzonal hep,0.0216786
366,2,RA0850.Liver_S11,Mono,0.007316326
367,2,RA0850.Liver_S11,Portal hep,0.048077308
368,2,RA0850.Liver_S11,Stellate,0.48351282
369,2,RA1779.Liver_S7,Central hep,0.054322757
370,2,RA1779.Liver_S7,Cholangiocyte,0.18261254
371,2,RA1779.Liver_S7,DC,0.05897385
372,2,RA1779.Liver_S7,Endo,0.015132554
373,2,RA1779.Liver_S7,Kupffer,0.017288957
374,2,RA1779.Liver_S7,Midzonal hep,0.031606283
375,2,RA1779.Liver_S7,Mono,0.04284586
376,2,RA1779.Liver_S7,Portal hep,0.055788662
377,2,RA1779.Liver_S7,Stellate,0.5328485
378,3,A0003,Central hep,0.018025031
379,3,A0003,Cholangiocyte,0.1710675
380,3,A0003,DC,0.016274553
381,3,A0003,Endo,0.032693915
382,3,A0003,Kupffer,0.02639939
383,3,A0003,Midzonal hep,0.17464072
384,3,A0003,Mono,0.039716043
385,3,A0003,Portal hep,0.018836424
386,3,A0003,Stellate,0.5370007
387,3,A0101,Central hep,0.23029402
388,3,A0101,Cholangiocyte,0.08316164
389,3,A0101,DC,0.018754859
390,3,A0101,Endo,0.021189379
391,3,A0101,Kupffer,0.01204418
392,3,A0101,Midzonal hep,0.17063618
393,3,A0101,Mono,0.010268839
394,3,A0101,Portal hep,0.044497337
395,3,A0101,Stellate,0.4418069
396,3,A0115,Central hep,0.1111726
397,3,A0115,Cholangiocyte,0.11668827
398,3,A0115,DC,0.05262707
399,3,A0115,Endo,0.028209068
400,3,A0115,Kupffer,0.037022267
401,3,A0115,Midzonal hep,0.108228706
402,3,A0115,Mono,0.01904317
403,3,A0115,Portal hep,0.07977086
404,3,A0115,Stellate,0.4928216
405,3,A0129,Central hep,0.01917177
406,3,A0129,Cholangiocyte,0.09176888
407,3,A0129,DC,0.009491718
408,3,A0129,Endo,0.017624468
409,3,A0129,Kupffer,0.019219019
410,3,A0129,Midzonal hep,0.42126673
411,3,A0129,Mono,0.027417885
412,3,A0129,Portal hep,0.021264056
413,3,A0129,Stellate,0.40151042
414,3,A0157_S56_L001,Central hep,0.01868518
415,3,A0157_S56_L001,Cholangiocyte,0.17243318
416,3,A0157_S56_L001,DC,0.014745967
417,3,A0157_S56_L001,Endo,0.021607012
418,3,A0157_S56_L001,Kupffer,0.01745037
419,3,A0157_S56_L001,Midzonal hep,0.27806765
420,3,A0157_S56_L001,Mono,0.05051043
421,3,A0157_S56_L001,Portal hep,0.01753114
422,3,A0157_S56_L001,Stellate,0.43459323
423,3,A0171,Central hep,0.10565727
424,3,A0171,Cholangiocyte,0.06111775
425,3,A0171,DC,0.027918082
426,3,A0171,Endo,0.024711978
427,3,A0171,Kupffer,0.03448586
428,3,A0171,Midzonal hep,0.13785237
429,3,A0171,Mono,0.022698745
430,3,A0171,Portal hep,0.13291073
431,3,A0171,Stellate,0.5035829
432,3,A0185_S54_L001,Central hep,0.071042396
433,3,A0185_S54_L001,Cholangiocyte,0.15852696
434,3,A0185_S54_L001,DC,0.016552782
435,3,A0185_S54_L001,Endo,0.018587092
436,3,A0185_S54_L001,Kupffer,0.012000278
437,3,A0185_S54_L001,Midzonal hep,0.20039861
438,3,A0185_S54_L001,Mono,0.02607553
439,3,A0185_S54_L001,Portal hep,0.067538686
440,3,A0185_S54_L001,Stellate,0.48556703
441,3,A0199_S53_L001,Central hep,0.004239265
442,3,A0199_S53_L001,Cholangiocyte,0.12567192
443,3,A0199_S53_L001,DC,0.048089005
444,3,A0199_S53_L001,Endo,0.03363993
445,3,A0199_S53_L001,Kupffer,0.011066967
446,3,A0199_S53_L001,Midzonal hep,0.03461568
447,3,A0199_S53_L001,Mono,0.19455287
448,3,A0199_S53_L001,Portal hep,0.0038556224
449,3,A0199_S53_L001,Stellate,0.6038215
450,3,A0213_S52_L001,Central hep,0.019397795
451,3,A0213_S52_L001,Cholangiocyte,0.19085291
452,3,A0213_S52_L001,DC,0.031482764
453,3,A0213_S52_L001,Endo,0.035041783
454,3,A0213_S52_L001,Kupffer,0.046167538
455,3,A0213_S52_L001,Midzonal hep,0.012447696
456,3,A0213_S52_L001,Mono,0.082336925
457,3,A0213_S52_L001,Portal hep,0.01511205
458,3,A0213_S52_L001,Stellate,0.61367345
459,3,A0227_S51_L001,Central hep,0.03765788
460,3,A0227_S51_L001,Cholangiocyte,0.121521845
461,3,A0227_S51_L001,DC,0.02676922
462,3,A0227_S51_L001,Endo,0.018018413
463,3,A0227_S51_L001,Kupffer,0.019250061
464,3,A0227_S51_L001,Midzonal hep,0.3219475
465,3,A0227_S51_L001,Mono,0.03865154
466,3,A0227_S51_L001,Portal hep,0.02659273
467,3,A0227_S51_L001,Stellate,0.42359132
468,3,A0283,Central hep,0.0196095
469,3,A0283,Cholangiocyte,0.106492415
470,3,A0283,DC,0.01469538
471,3,A0283,Endo,0.026373774
472,3,A0283,Kupffer,0.018680533
473,3,A0283,Midzonal hep,0.4431197
474,3,A0283,Mono,0.024174787
475,3,A0283,Portal hep,0.019591285
476,3,A0283,Stellate,0.35524237
477,3,RA0717.Liver_S10,Central hep,0.04405996
478,3,RA0717.Liver_S10,Cholangiocyte,0.11802007
479,3,RA0717.Liver_S10,DC,0.024497699
480,3,RA0717.Liver_S10,Endo,0.04961952
481,3,RA0717.Liver_S10,Kupffer,0.0410836
482,3,RA0717.Liver_S10,Midzonal hep,0.15365773
483,3,RA0717.Liver_S10,Mono,0.019175377
484,3,RA0717.Liver_S10,Portal hep,0.04252162
485,3,RA0717.Liver_S10,Stellate,0.55305886
486,3,RA0850.Liver_S11,Central hep,0.29615813
487,3,RA0850.Liver_S11,Cholangiocyte,0.073508404
488,3,RA0850.Liver_S11,DC,0.031186715
489,3,RA0850.Liver_S11,Endo,0.032314777
490,3,RA0850.Liver_S11,Kupffer,0.018329883
491,3,RA0850.Liver_S11,Midzonal hep,0.023933623
492,3,RA0850.Liver_S11,Mono,0.008207971
493,3,RA0850.Liver_S11,Portal hep,0.05458457
494,3,RA0850.Liver_S11,Stellate,0.48971495
495,3,RA1779.Liver_S7,Central hep,0.07348889
496,3,RA1779.Liver_S7,Cholangiocyte,0.1878098
497,3,RA1779.Liver_S7,DC,0.061703198
498,3,RA1779.Liver_S7,Endo,0.017383369
499,3,RA1779.Liver_S7,Kupffer,0.020376878
500,3,RA1779.Liver_S7,Midzonal hep,0.035795435
501,3,RA1779.Liver_S7,Mono,0.04468648
502,3,RA1779.Liver_S7,Portal hep,0.07198216
503,3,RA1779.Liver_S7,Stellate,0.54267895
504,4,A0003,Central hep,0.040312387
505,4,A0003,Cholangiocyte,0.17971075
506,4,A0003,DC,0.02148953
507,4,A0003,Endo,0.037770297
508,4,A0003,Kupffer,0.046114217
509,4,A0003,Midzonal hep,0.19666988
510,4,A0003,Mono,0.046146367
511,4,A0003,Portal hep,0.036955543
512,4,A0003,Stellate,0.5548506
513,4,A0101,Central hep,0.26112682
514,4,A0101,Cholangiocyte,0.095921285
515,4,A0101,DC,0.024405098
516,4,A0101,Endo,0.02661048
517,4,A0101,Kupffer,0.015629599
518,4,A0101,Midzonal hep,0.18384895
519,4,A0101,Mono,0.013990679
520,4,A0101,Portal hep,0.084846616
521,4,A0101,Stellate,0.4536227
522,4,A0115,Central hep,0.13749929
523,4,A0115,Cholangiocyte,0.1259523
524,4,A0115,DC,0.061388392
525,4,A0115,Endo,0.03427676
526,4,A0115,Kupffer,0.044845607
527,4,A0115,Midzonal hep,0.12492023
528,4,A0115,Mono,0.02604101
529,4,A0115,Portal hep,0.11507465
530,4,A0115,Stellate,0.52212507
531,4,A0129,Central hep,0.035137873
532,4,A0129,Cholangiocyte,0.09990724
533,4,A0129,DC,0.014410392
534,4,A0129,Endo,0.024046998
535,4,A0129,Kupffer,0.03613529
536,4,A0129,Midzonal hep,0.43941936
537,4,A0129,Mono,0.035911333
538,4,A0129,Portal hep,0.03727976
539,4,A0129,Stellate,0.4106626
540,4,A0157_S56_L001,Central hep,0.032176834
541,4,A0157_S56_L001,Cholangiocyte,0.18254162
542,4,A0157_S56_L001,DC,0.021669561
543,4,A0157_S56_L001,Endo,0.02660734
544,4,A0157_S56_L001,Kupffer,0.032151736
545,4,A0157_S56_L001,Midzonal hep,0.2975787
546,4,A0157_S56_L001,Mono,0.059969414
547,4,A0157_S56_L001,Portal hep,0.034230396
548,4,A0157_S56_L001,Stellate,0.45525685
549,4,A0171,Central hep,0.13630068
550,4,A0171,Cholangiocyte,0.07461515
551,4,A0171,DC,0.036797557
552,4,A0171,Endo,0.032864656
553,4,A0171,Kupffer,0.044264983
554,4,A0171,Midzonal hep,0.15380725
555,4,A0171,Mono,0.03365167
556,4,A0171,Portal hep,0.15964238
557,4,A0171,Stellate,0.5254817
558,4,A0185_S54_L001,Central hep,0.12495881
559,4,A0185_S54_L001,Cholangiocyte,0.17118329
560,4,A0185_S54_L001,DC,0.026549881
561,4,A0185_S54_L001,Endo,0.028730582
562,4,A0185_S54_L001,Kupffer,0.020347912
563,4,A0185_S54_L001,Midzonal hep,0.2243423
564,4,A0185_S54_L001,Mono,0.035772253
565,4,A0185_S54_L001,Portal hep,0.13119243
566,4,A0185_S54_L001,Stellate,0.5234332
567,4,A0199_S53_L001,Central hep,0.0076036644
568,4,A0199_S53_L001,Cholangiocyte,0.14791635
569,4,A0199_S53_L001,DC,0.081013255
570,4,A0199_S53_L001,Endo,0.04682047
571,4,A0199_S53_L001,Kupffer,0.02135483
572,4,A0199_S53_L001,Midzonal hep,0.06453325
573,4,A0199_S53_L001,Mono,0.22936343
574,4,A0199_S53_L001,Portal hep,0.01029177
575,4,A0199_S53_L001,Stellate,0.6350611
576,4,A0213_S52_L001,Central hep,0.034786023
577,4,A0213_S52_L001,Cholangiocyte,0.21265051
578,4,A0213_S52_L001,DC,0.040505692
579,4,A0213_S52_L001,Endo,0.04649566
580,4,A0213_S52_L001,Kupffer,0.06612998
581,4,A0213_S52_L001,Midzonal hep,0.03560329
582,4,A0213_S52_L001,Mono,0.10140621
583,4,A0213_S52_L001,Portal hep,0.02694887
584,4,A0213_S52_L001,Stellate,0.6373821
585,4,A0227_S51_L001,Central hep,0.08995167
586,4,A0227_S51_L001,Cholangiocyte,0.13034987
587,4,A0227_S51_L001,DC,0.036961682
588,4,A0227_S51_L001,Endo,0.021037811
589,4,A0227_S51_L001,Kupffer,0.034128413
590,4,A0227_S51_L001,Midzonal hep,0.33558905
591,4,A0227_S51_L001,Mono,0.048096217
592,4,A0227_S51_L001,Portal hep,0.05394372
593,4,A0227_S51_L001,Stellate,0.434839
594,4,A0283,Central hep,0.051901657
595,4,A0283,Cholangiocyte,0.112058334
596,4,A0283,DC,0.023548653
597,4,A0283,Endo,0.030107748
598,4,A0283,Kupffer,0.026737705
599,4,A0283,Midzonal hep,0.4521902
600,4,A0283,Mono,0.030779928
601,4,A0283,Portal hep,0.04313518
602,4,A0283,Stellate,0.36905965
603,4,RA0717.Liver_S10,Central hep,0.08241909
604,4,RA0717.Liver_S10,Cholangiocyte,0.12683046
605,4,RA0717.Liver_S10,DC,0.029447006
606,4,RA0717.Liver_S10,Endo,0.061888866
607,4,RA0717.Liver_S10,Kupffer,0.046735827
608,4,RA0717.Liver_S10,Midzonal hep,0.16683453
609,4,RA0717.Liver_S10,Mono,0.024337277
610,4,RA0717.Liver_S10,Portal hep,0.06742122
611,4,RA0717.Liver_S10,Stellate,0.5735845
612,4,RA0850.Liver_S11,Central hep,0.31772143
613,4,RA0850.Liver_S11,Cholangiocyte,0.08069088
614,4,RA0850.Liver_S11,DC,0.03775418
615,4,RA0850.Liver_S11,Endo,0.039387595
616,4,RA0850.Liver_S11,Kupffer,0.02633536
617,4,RA0850.Liver_S11,Midzonal hep,0.029581679
618,4,RA0850.Liver_S11,Mono,0.011175465
619,4,RA0850.Liver_S11,Portal hep,0.07517067
620,4,RA0850.Liver_S11,Stellate,0.5099839
621,4,RA1779.Liver_S7,Central hep,0.1339913
622,4,RA1779.Liver_S7,Cholangiocyte,0.19688289
623,4,RA1779.Liver_S7,DC,0.06588049
624,4,RA1779.Liver_S7,Endo,0.021269085
625,4,RA1779.Liver_S7,Kupffer,0.028835297
626,4,RA1779.Liver_S7,Midzonal hep,0.045177203
627,4,RA1779.Liver_S7,Mono,0.052412942
628,4,RA1779.Liver_S7,Portal hep,0.15029578
629,4,RA1779.Liver_S7,Stellate,0.5685996
